date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:44:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:17%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.9b906b.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
06:44:44	318/318	---M--	403	error ('Forbidden')	text/html	date:Fri,%2027%20Nov%202020%2021:45:19%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/themify.eot?	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.9cbc2c.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
06:44:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:21%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.9d3f1e.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
06:44:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:22%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.9e4781.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
06:44:49	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:24%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.9f7c45.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
06:44:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:26%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/admin/assets/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a01ce8.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
06:44:53	318/318	---M--	403	error ('Forbidden')	text/html	date:Fri,%2027%20Nov%202020%2021:45:28%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/admin/assets/fonts/themify.eot?	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a17329.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
06:44:55	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:30%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/admin/assets/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a20663.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
06:44:56	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:31%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/admin/assets/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a3e694.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
06:44:58	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:33%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/admin/assets/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a42027.delayed	(from https://newcrestmining.ltd/assets/css/lib/themify-icons.css)
06:44:59	355/355	---M-Z	200	added ('OK')	text/html	date:Sat,%2025%20Jul%202020%2004:47:29%20GMT	https://newcrestmining.ltd/assets/css/lib/owl.video.play.html	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/assets/css/lib/owl.video.play.html	(from https://newcrestmining.ltd/assets/css/lib/owl.carousel.min.css)
06:45:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:36%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a67bed.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
06:45:04	318/318	---M--	403	error ('Forbidden')	text/html	date:Fri,%2027%20Nov%202020%2021:45:38%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.eot?	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a70697.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
06:45:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:40%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.woff2	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a8e6b0.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
06:45:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:42%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.woff	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.a90289.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
06:45:09	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:44%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.ttf	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.aa4c3c.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
06:45:10	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:46%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/weathericons-regular-webfont.svg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.ab20a4.delayed	(from https://newcrestmining.ltd/assets/css/lib/weather-icons.css)
06:45:12	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:47%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/css/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.ac7320.delayed	(from https://newcrestmining.ltd/assets/css/lib/bootstrap.min.css)
06:45:14	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:49%20GMT	https://newcrestmining.ltd/external.html?link=https://fonts.googleapis.com/css?family=Montserrat:300,400,500,600,700	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.add3d0.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
06:45:15	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:50%20GMT	https://newcrestmining.ltd/external.html?link=https://fonts.googleapis.com/css?family=Open+Sans:300,300i,400,500,600,700,800	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.aef734.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
06:45:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:52%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/MontserratLight.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.afd923.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
06:45:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:54%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.b04002.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
06:45:20	318/318	---M--	403	error ('Forbidden')	text/html	date:Fri,%2027%20Nov%202020%2021:45:55%20GMT	https://newcrestmining.ltd/external.html?link=https://investmentthrive.com/user/assets/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/external.b1a52e.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
06:45:22	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:57%20GMT	https://newcrestmining.ltd/michaeltruong.ca/images/logo1.png	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/michaeltruong.ca/images/logo1.b2.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
06:45:23	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202020%2021:45:58%20GMT	https://newcrestmining.ltd/michaeltruong.ca/images/client.jpg	C:/My%20Web%20Sites/newcrest/newcrestmining.ltd/michaeltruong.ca/images/client.b3.delayed	(from https://newcrestmining.ltd/assets/css/style.css)
